"supervision_total","blackcard_total","ecommerce_total","order_count","total_price","city_id","gender","refund_fee","last_buytime","churn"
"2755","0","0","1","2755","0201",,"2755","1599812747","1"
"2120","0","0","1","2120","4201",,"2120","1590135452","1"
"4459","0","0","2","4459","4403",,"400","1592379838","1"
"3920","0","0","2","3920","0201",,"392","1608526420","1"
"0","19490","0","1","19490","0101",,"1","1537608404","1"
"0","47930","0","1","47930","0101",,"1","1538109785","1"
"0","6178","0","1","6178","0101",,"1","1539064496","1"
"0","5475","0","1","5475","0101",,"1","1538814483","1"
"0","28035","0","3","28035","0101",,"1","1540958795","1"
"0","8084","0","1","8084","0101",,"1","1538896110","1"
"0","7349","0","1","7349","0101",,"1","1539573332","1"
"5305.9502","0","0","2","5305.9502","3301",,"400","1579586010","1"
"3920","0","0","2","3920","4403",,"1328","1599879343","1"
"7444","0","0","2","7444","0101",,"147","1598858673","1"
"5245.1802","0","0","2","5245.1802","4403",,"200","1567043352","1"
"1912.8","0","0","2","1912.8","4201",,"1","1552704189","1"
"0","8070","0","1","8070","0101",,"1","1537198006","1"
"5424.2998","0","0","2","5424.2998","0201",,"5424","1609401097","1"
"8379","0","0","2","8379","0201",,"8379","1594702801","1"
"0","10490","0","1","10490","0101",,"1","1537779537","1"
"0","8299","0","1","8299","0101",,"1","1538103651","1"
"0","25997","0","1","25997","0101",,"1","1538539806","1"
"0","33528","0","2","33528","0101",,"1","1539333097","1"
"0","5000","0","1","5000","0101",,"1","1538387739","1"
"0","7000","0","1","7000","0101",,"1","1538389715","1"
"0","12496","0","2","12496","0101",,"1","1543467331","1"
"0","7000","0","2","7000","0101",,"1","1538888635","1"
"0","6998","0","1","6998","0101",,"1","1538650521","1"
"0","3500","0","1","3500","0101",,"1","1538882253","1"
"0","3500","0","1","3500","0101",,"1","1538902949","1"
"4314.9399","0","0","2","4314.9399","0101",,"1079","1598921493","1"
"2919","0","0","2","2919","3301",,"2720","1524722000","1"
"1768.6","0","0","1","1768.6","4201",,"1","1516616015","1"
"1750","0","0","1","1750","0201",,"100","1565839889","1"
"4802","0","0","2","4802","0201",,"4203","1585650182","1"
"2000","0","0","1","2000","4403",,"100","1574171227","1"
"0","9702","0","2","9702","0101",,"1","1537582392","1"
"0","6850","0","1","6850","0101",,"1","1537412458","1"
"0","26230","0","2","26230","0101",,"1","1537669929","1"
"0","7000","0","2","7000","0101",,"1","1537869393","1"
"0","4810","0","1","4810","0101",,"1","1537773977","1"
"0","60000","0","1","60000","0101",,"1","1537778407","1"
"3510","0","0","2","3510","1201","2","0","1570096380","1"
"4641","26100","0","4","30741","0101","1","0","1576506426","1"
"4992","0","0","2","4992","4403","1","0","1571386893","1"
"1550","0","0","1","1550","0201","2","0","1572401842","1"
"2225","0","0","2","2225","0101","1","0","1577795245","1"
"4797","0","0","2","4797","4403","1","0","1579058736","1"
"3510","0","0","2","3510","3301",,"2500","1568516574","1"
"5148","0","0","2","5148","0101",,"772","1576312305","1"
"4399","0","0","2","4399","4401",,"200","1552744689","1"
"0","3500","0","1","3500","0101",,"1","1538815013","1"
"0","3500","0","1","3500","0101",,"1","1537430134","1"
"0","4749","0","1","4749","0101",,"1","1537513475","1"
"0","3999","0","1","3999","0101",,"1","1538213903","1"
"0","5329","0","1","5329","0101",,"1","1538469284","1"
"0","14096","0","1","14096","0101",,"1","1539405162","1"
"0","123972","0","1","123972","0101",,"1","1538806572","1"
"0","10264","0","1","10264","0101",,"1","1538900423","1"
"0","82000","0","2","82000","0101",,"1","1558935741","1"
"0","55000","0","1","55000","0101",,"1","1539331620","1"
"0","6000","0","1","6000","0101",,"1","1539503209","1"
"4580.5498","0","0","2","4580.5498","4403",,"200","1577702280","1"
"2459","0","0","2","2459","5001",,"101","1538278538","1"
"4022","0","0","2","4022","1201",,"200","1578472873","1"
"0","30454","0","1","30454","0101",,"1","1537601698","1"
"0","3500","0","1","3500","0101",,"1","1537930692","1"
"0","17500","0","3","17500","0101",,"1","1543443247","1"
"0","13406","0","1","13406","0101",,"1","1538357839","1"
"0","10000","0","1","10000","0101",,"1","1538453350","1"
"0","68435","0","1","68435","0101",,"1","1538458442","1"
"0","11229","0","1","11229","0101",,"1","1538552200","1"
"0","18568","0","2","18568","0101",,"1","1544740477","1"
"0","30701","0","1","30701","0101",,"1","1539331777","1"
"0","8552","0","1","8552","0101",,"1","1539134595","1"
"0","4594","0","1","4594","0101",,"1","1539148904","1"
"0","11200","0","1","11200","0101",,"1","1539482481","1"
"0","14886","0","1","14886","0101",,"1","1539584057","1"
"0","19727","0","4","19727","0101",,"1","1543410962","1"
"1581.8","0","0","1","1581.8","0101",,"1","1514254316","1"
"2361","0","0","2","2361","3301",,"1","1532575300","1"
"7220","0","0","2","7220","4201",,"3000","1532682802","1"
"2200","0","0","1","2200","4201",,"1","1512866797","1"
"1366.4","0","0","1","1366.4","0101",,"1","1512023692","1"
"2019","0","0","2","2019","4201",,"1","1535633307","1"
"2480","0","0","2","2480","4201",,"200","1520739761","1"
"3499","0","0","2","3499","3301",,"3200","1530325312","1"
"1841.4","0","0","2","1841.4","4201",,"1442","1529628047","1"
"3134","0","0","2","3134","3301",,"999","1540862359","1"
"3060","0","0","2","3060","4201",,"3060","1523807801","1"
"1200","0","0","1","1200","3301",,"1400","1531894233","1"
"2139","0","0","2","2139","4201",,"100","1537413393","1"
"2899","0","0","2","2899","3301",,"2700","1537672180","1"
"2539","0","0","2","2539","3301",,"399","1537945735","1"
"0","3500","0","1","3500","0101",,"1","1538563140","1"
"2800","0","0","1","2800","6101",,"2800","1536829724","1"
"1600","29730","0","2","31330","0101",,"1","1543469885","1"
"2774","0","0","2","2774","4201",,"200","1556628737","1"
"2565","0","0","2","2565","4401",,"600","1548320245","1"
"1550","0","0","1","1550","4403",,"1550","1556586713","1"
"3583","0","0","2","3583","0101",,"3583","1561686262","1"
"3499","0","0","3","3499","4201",,"599","1559785517","1"
"8346","0","0","2","8346","0201",,"1","1552987488","1"
"3621.1499","0","0","2","3621.1499","4401",,"849","1563175930","1"
"1750","0","0","1","1750","0101",,"1750","1552010253","1"
"3510","0","0","2","3510","0201",,"200","1558418511","1"
"5020","0","0","2","5020","5001",,"2510","1564895107","1"
"1750","0","0","1","1750","4403",,"1750","1572860331","1"
"2320","0","0","1","2320","3301",,"2320","1584410523","1"
"4224","0","0","2","4224","0201",,"532","1574052423","1"
"2320","0","0","1","2320","3301",,"2320","1584236171","1"
"4563","0","0","2","4563","4403",,"400","1576156183","1"
"4207","0","0","2","4207","0201",,"4207","1576141478","1"
"1750","0","0","1","1750","0101",,"1750","1564387441","1"
"6547","0","0","2","6547","5001",,"6547","1561943562","1"
"599","0","0","1","599","0201",,"1750","1576678577","1"
"6912","1285","0","5","8197","0201",,"2700","1588689240","1"
"3184.2","0","0","1","3184.2","0101",,"3184","1586955694","1"
"4479","0","0","2","4479","4403",,"999","1587542375","1"
"3310","0","0","2","3310","4403",,"100","1575707686","1"
"4685","0","0","2","4685","4401",,"100","1568706923","1"
"3809.52","0","0","2","3809.52","1201",,"200","1575128560","1"
"3319","39553","0","11","42872","0101",,"600","1600006510","1"
"2751","0","0","2","2751","4403",,"599","1592377355","1"
"2607.1001","0","0","1","2607.1001","3301",,"2607","1598253394","1"
"4528.0703","0","0","3","4528.0703","0201",,"599","1603701017","1"
"2230.2","0","0","1","2230.2","0201",,"2230","1601470888","1"
"4814","0","0","1","4814","3301",,"4814","1597391880","1"
"5590","0","0","2","5590","0201",,"400","1594691942","1"
"2882","0","0","2","2882","4201",,"100","1563156152","1"
"0","5090","0","1","5090","0101",,"1","1537328841","1"
"4945","0","0","2","4945","0101",,"4945","1599618535","1"
"2120","12545","0","2","14665","0101",,"2120","1590825665","1"
"3103","0","0","1","3103","0101",,"3103","1585982353","1"
"2987","0","0","1","2987","0201",,"2987","1606047696","1"
"2980","0","0","2","2980","4403",,"2980","1603957308","1"
"3480","0","0","1","3480","0201",,"3480","1604468947","1"
"5047","0","0","2","5047","0201",,"490","1605855490","1"
"0","10000","0","1","10000","0101",,"1","1537592528","1"
"0","7968","0","1","7968","0101",,"1","1537601479","1"
"0","12270","0","2","12270","0101",,"1","1537945718","1"
"0","18500","0","1","18500","0101",,"1","1537949022","1"
"0","5541","0","1","5541","0101",,"1","1538123745","1"
"0","15447","0","1","15447","0101",,"1","1538645049","1"
"0","16110","0","2","16110","0101",,"1","1546306124","1"
"0","10880","0","1","10880","0101",,"1","1539163099","1"
"0","16130","0","2","16130","0101",,"1","1553737412","1"
"0","14780","0","1","14780","0101",,"1","1539413801","1"
"0","6913","0","1","6913","0101",,"1","1541828265","1"
"4509","8300","0","4","12809","3301",,"999","1568969724","1"
"8229","0","0","2","8229","4403",,"3291","1573099282","1"
"3999","0","0","2","3999","3301",,"300","1552813860","1"
"2660","0","0","1","2660","0101",,"2661","1520415344","1"
"5859.4199","2136","0","3","7995.4199","0101",,"200","1601732117","1"
"0","32685","0","3","32685","0101",,"1","1535629909","1"
"5982","0","0","2","5982","3301",,"200","1603947943","1"
"3973","0","0","2","3973","4403",,"3673","1579441278","1"
"0","5012","0","1","5012","0101",,"1","1537681300","1"
"0","24000","0","1","24000","0101",,"1","1537774170","1"
"0","58296","0","1","58296","0101",,"1","1537775174","1"
"0","4441","0","1","4441","0101",,"1","1537958337","1"
"0","3842","0","1","3842","0101",,"1","1537961039","1"
"0","3800","0","1","3800","0101",,"1","1538639439","1"
"0","30094","0","4","30094","0101",,"1","1540282169","1"
"0","3000","0","1","3000","0101",,"1","1538723130","1"
"0","6800","0","1","6800","0101",,"1","1542879071","1"
"0","3842","0","1","3842","0101",,"1","1539575405","1"
"0","13554","0","3","13554","0101",,"1","1548125491","1"
"0","3000","0","1","3000","0101",,"1","1540720420","1"
"0","8133","0","3","8133","0101",,"1","1542446480","1"
"1551","0","0","1","1551","5001",,"1751","1538999435","1"
"3447","0","0","2","3447","3301",,"1","1545795052","1"
"2919","0","0","2","2919","0201",,"3920","1585207434","1"
"1799","12194","0","8","13993","0101",,"1","1535815141","1"
"3180","8737.5","0","8","11917.5","3301",,"200","1603350608","1"
"3620","22966","0","5","26586","0101",,"1","1527910056","1"
"7488","0","0","1","7488","0201",,"200","1557919798","1"
"3510","0","0","2","3510","3301","1","0","1564320376","1"
"2375","0","0","1","2375","0201","1","0","1564708492","1"
"2200","0","0","1","2200","0201","1","0","1569728759","1"
"3800.25","0","0","2","3800.25","0101","1","0","1565491102","1"
"1750","0","0","1","1750","0101","1","0","1565666514","1"
"1750","17564","0","3","19314","0101","2","0","1577069644","1"
"3510","4000","0","3","7510","0101","1","0","1577523713","1"
"2749","0","0","2","2749","0101","2","0","1567237569","1"
"4000","0","0","1","4000","0101","2","0","1566179188","1"
"1750","21073","0","3","22823","0101","1","0","1574403518","1"
"3377","0","0","2","3377","4201","1","0","1569201935","1"
"1550","0","0","1","1550","5001","1","0","1567059424","1"
"2200","0","0","1","2200","0201","1","0","1567473082","1"
"3510","0","0","2","3510","1201","1","0","1568098383","1"
"2375","0","0","1","2375","4201","1","0","1575424825","1"
"1750","0","0","1","1750","4201","2","0","1567681081","1"
"1825","0","0","1","1825","4401","1","0","1567764170","1"
"2425","0","0","1","2425","0201","2","0","1567909832","1"
"1750","0","0","1","1750","0101","1","0","1568011265","1"
"1750","0","0","1","1750","0201","1","0","1568366750","1"
"2175","0","0","1","2175","3205","1","0","1568359217","1"
"1750","61905","0","4","63655","0101","2","0","1595840079","1"
"14430","0","0","2","14430","0101","2","0","1568728489","1"
"3099","0","0","2","3099","4201","2","0","1569730338","1"
"3310","0","0","2","3310","4401","1","0","1569718267","1"
"3449","0","0","2","3449","3301","2","0","1570000292","1"
"2556.0601","0","0","1","2556.0601","4403","1","0","1597744907","1"
"2225","0","0","1","2225","4201","2","0","1570773440","1"
"4125","0","0","1","4125","5001","2","0","1573467611","1"
"1875","0","0","2","1875","1201","1","0","1579498153","1"
"3828","0","0","1","3828","4401","1","0","1584189004","1"
"2729","28581","0","2","31310","0201","2","0","1592744533","1"
"2320","0","0","1","2320","0201","2","0","1593680047","1"
"4056","0","0","2","4056","0101",,"1456","1565145765","1"
"8285.9004","0","0","4","8285.9004","4403",,"4361","1609296811","1"
"27000","0","0","2","27000","0101",,"27000","1606636558","1"
"3705","0","0","2","3705","4401",,"200","1578920233","1"
"0","3415","0","1","3415","0101",,"1","1538734809","1"
"0","8550","0","1","8550","0101",,"1","1537237904","1"
"0","3540","0","1","3540","0101",,"1","1537258856","1"
"0","3500","0","1","3500","0101",,"1","1537705271","1"
"0","10300","0","2","10300","0101",,"1","1538459732","1"
"0","10588","0","1","10588","0101",,"1","1537773921","1"
"0","9068","0","1","9068","0101",,"1","1538116417","1"
"0","4281","0","1","4281","0101",,"1","1538368131","1"
"0","11340","0","1","11340","0101",,"1","1538803630","1"
"0","32346","0","1","32346","0101",,"1","1538820551","1"
"0","3500","0","1","3500","0101",,"1","1538906530","1"
"0","99009","0","2","99009","0101",,"1","1545723795","1"
"0","7617","0","1","7617","0101",,"1","1539055049","1"
"0","3500","0","1","3500","0101",,"1","1539517081","1"
"0","3000","0","1","3000","0101",,"1","1542435338","1"
"0","5660","0","1","5660","0101",,"1","1542864028","1"
"3399","0","0","3","3399","4403",,"599","1559808617","1"
"3920","0","0","2","3920","4403",,"200","1590925196","1"
"5537","0","0","2","5537","0101",,"200","1586676005","1"
"3588","0","0","2","3588","4403",,"100","1560307450","1"
"6729.6602","0","0","2","6729.6602","0101",,"6730","1590569107","1"
"84600","0","0","4","84600","0101",,"42300","1594861218","1"
"3510","0","0","2","3510","3301",,"2507","1575288013","1"
"0","27894","0","2","27894","0101",,"1","1537927848","1"
"0","54800","0","2","54800","0101",,"1","1537593288","1"
"0","10000","0","1","10000","0101",,"1","1537692202","1"
"0","10000","0","1","10000","0101",,"1","1537774499","1"
"0","30708","0","2","30708","0101",,"1","1539242554","1"
"0","50000","0","1","50000","0101",,"1","1538617509","1"
"0","17759","0","1","17759","0101",,"1","1538718388","1"
"0","115623","0","1","115623","0101",,"1","1538795481","1"
"0","9840","0","1","9840","0101",,"1","1538811842","1"
"0","3723","0","1","3723","0101",,"1","1538901298","1"
"0","16000","0","1","16000","0101",,"1","1538908111","1"
"0","3500","0","1","3500","0101",,"1","1539501497","1"
"0","3000","0","1","3000","0101",,"1","1540612823","1"
"0","5200","0","1","5200","0101",,"1","1541843739","1"
"1400","95140","0","21","96540","0101",,"1","1562659127","1"
"2480","0","0","1","2480","4201",,"2480","1530366038","1"
"5119","0","0","2","5119","0201",,"1","1529640831","1"
"2284","0","0","2","2284","4201",,"600","1538315043","1"
"4800","0","0","1","4800","3205",,"4800","1539176006","1"
"1999","0","0","2","1999","4201",,"1","1538129202","1"
"0","3500","0","1","3500","0101",,"1","1538910031","1"
"1400","0","0","1","1400","0101",,"1400","1539926648","1"
"3925","0","0","1","3925","0201",,"3925","1555423994","1"
"2724","0","0","2","2724","4201",,"200","1551872942","1"
"2149","0","0","2","2149","4403",,"200","1560909475","1"
"3799.2","0","0","2","3799.2","4201",,"400","1546269468","1"
"5044.6001","0","0","4","5044.6001","4403",,"2401","1545013112","1"
"6440","0","0","2","6440","0201",,"1950","1553500346","1"
"2625","0","0","1","2625","4201",,"2625","1552905130","1"
"1800","0","0","1","1800","0101",,"1800","1553753919","1"
"3983","0","0","2","3983","4201",,"100","1552614044","1"
"2524","2000","0","3","4524","0201",,"100","1575126350","1"
"2250","0","0","1","2250","0101",,"2250","1562310493","1"
"3900","35400","0","4","39300","3301",,"200","1569740033","1"
"3310","0","0","2","3310","4201",,"1","1566192481","1"
"2250","0","0","1","2250","5001",,"200","1569476462","1"
"3354.25","0","0","1","3354.25","0101",,"3354","1579218141","1"
